Date,Cuadro de Mando Integral
1961-07,0.0
1961-08,0.0
1961-09,0.0
1961-10,0.0
1961-11,0.0
1961-12,0.0
1962-01,0.0
1962-02,0.0
1962-03,0.0
1962-04,0.0
1962-05,0.0
1962-06,0.0
1962-07,0.0
1962-08,0.0
1962-09,0.0
1962-10,0.0
1962-11,0.0
1962-12,0.0
1963-01,0.0
1963-02,0.0
1963-03,0.0
1963-04,0.0
1963-05,0.0
1963-06,0.0
1963-07,0.0
1963-08,0.0
1963-09,0.0
1963-10,0.0
1963-11,0.0
1963-12,0.0
1964-01,0.0
1964-02,0.0
1964-03,0.0
1964-04,0.0
1964-05,0.0
1964-06,0.0
1964-07,0.0
1964-08,0.0
1964-09,0.0
1964-10,0.0
1964-11,0.0
1964-12,0.0
1965-01,0.0
1965-02,0.0
1965-03,0.0
1965-04,0.0
1965-05,0.0
1965-06,0.0
1965-07,0.0
1965-08,0.0
1965-09,0.0
1965-10,0.0
1965-11,0.0
1965-12,0.0
1966-01,0.0
1966-02,0.0
1966-03,0.0
1966-04,0.0
1966-05,0.0
1966-06,0.0
1966-07,0.0
1966-08,0.0
1966-09,0.0
1966-10,0.0
1966-11,0.0
1966-12,0.0
1967-01,0.0
1967-02,0.0
1967-03,0.0
1967-04,0.0
1967-05,0.0
1967-06,0.0
1967-07,0.0
1967-08,0.0
1967-09,0.0
1967-10,0.0
1967-11,0.0
1967-12,0.0
1968-01,0.0
1968-02,0.0
1968-03,0.0
1968-04,0.0
1968-05,0.0
1968-06,0.0
1968-07,0.0
1968-08,0.0
1968-09,0.0
1968-10,0.0
1968-11,0.0
1968-12,0.0
1969-01,0.0
1969-02,0.0
1969-03,0.0
1969-04,0.0
1969-05,0.0
1969-06,0.0
1969-07,0.0
1969-08,0.0
1969-09,0.0
1969-10,0.0
1969-11,0.0
1969-12,0.0
1970-01,0.00156998194520763
1970-02,0.0
1970-03,0.0
1970-04,0.0
1970-05,0.0
1970-06,0.0
1970-07,0.0
1970-08,0.0
1970-09,0.0
1970-10,0.0
1970-11,0.0
1970-12,0.0
1971-01,0.0
1971-02,0.0
1971-03,0.0
1971-04,0.0
1971-05,0.0
1971-06,0.0
1971-07,0.0
1971-08,0.0
1971-09,0.0
1971-10,0.0
1971-11,0.0
1971-12,0.0
1972-01,0.0
1972-02,0.0
1972-03,0.0
1972-04,0.0
1972-05,0.0
1972-06,0.0
1972-07,0.0
1972-08,0.0
1972-09,0.0
1972-10,0.0
1972-11,0.0
1972-12,0.0
1973-01,0.0
1973-02,0.0
1973-03,0.0
1973-04,0.0
1973-05,0.0
1973-06,0.0
1973-07,0.0
1973-08,0.0
1973-09,0.0
1973-10,0.0
1973-11,0.0
1973-12,0.0
1974-01,0.0
1974-02,0.0
1974-03,0.0
1974-04,0.0
1974-05,0.0
1974-06,0.0
1974-07,0.0
1974-08,0.0
1974-09,0.0
1974-10,0.0
1974-11,0.0
1974-12,0.0
1975-01,0.0
1975-02,0.0
1975-03,0.0
1975-04,0.0
1975-05,0.0
1975-06,0.0
1975-07,0.0
1975-08,0.0
1975-09,0.0
1975-10,0.0
1975-11,0.0
1975-12,0.0
1976-01,0.0
1976-02,0.0
1976-03,0.0
1976-04,0.0
1976-05,0.0
1976-06,0.0
1976-07,0.0
1976-08,0.0
1976-09,0.0
1976-10,0.0
1976-11,0.0
1976-12,0.0
1977-01,0.0
1977-02,0.0
1977-03,0.0
1977-04,0.0
1977-05,0.0
1977-06,0.0
1977-07,0.0
1977-08,0.0
1977-09,0.0
1977-10,0.0
1977-11,0.0
1977-12,0.0
1978-01,0.0
1978-02,0.0
1978-03,0.0
1978-04,0.0
1978-05,0.0
1978-06,0.0
1978-07,0.0
1978-08,0.0
1978-09,0.0
1978-10,0.0
1978-11,0.0
1978-12,0.0
1979-01,0.0
1979-02,0.0
1979-03,0.0
1979-04,0.0
1979-05,0.0
1979-06,0.0
1979-07,0.0
1979-08,0.0
1979-09,0.0
1979-10,0.0
1979-11,0.0
1979-12,0.0
1980-01,0.0
1980-02,0.0
1980-03,0.0
1980-04,0.0
1980-05,0.0
1980-06,0.0
1980-07,0.0
1980-08,0.0
1980-09,0.0
1980-10,0.0
1980-11,0.0
1980-12,0.0
1981-01,0.0
1981-02,0.0
1981-03,0.0
1981-04,0.0
1981-05,0.0
1981-06,0.0
1981-07,0.0
1981-08,0.0
1981-09,0.0
1981-10,0.0
1981-11,0.0
1981-12,0.0
1982-01,0.0
1982-02,0.0
1982-03,0.0
1982-04,0.0
1982-05,0.0
1982-06,0.0
1982-07,0.0
1982-08,0.0
1982-09,0.0
1982-10,0.0
1982-11,0.0
1982-12,0.0
1983-01,0.0
1983-02,0.0
1983-03,0.0
1983-04,0.0
1983-05,0.0
1983-06,0.0
1983-07,0.0
1983-08,0.0
1983-09,0.0
1983-10,0.0
1983-11,0.0
1983-12,0.0
1984-01,0.0
1984-02,0.0
1984-03,0.0
1984-04,0.0
1984-05,0.0
1984-06,0.0
1984-07,0.0
1984-08,0.0
1984-09,0.0
1984-10,0.0
1984-11,0.0
1984-12,0.0
1985-01,0.0
1985-02,0.0
1985-03,0.0
1985-04,0.0
1985-05,0.0
1985-06,0.0
1985-07,0.0
1985-08,0.0
1985-09,0.0
1985-10,0.0
1985-11,0.0
1985-12,0.0
1986-01,0.0
1986-02,0.0
1986-03,0.0
1986-04,0.0
1986-05,0.0
1986-06,0.0
1986-07,0.0
1986-08,0.0
1986-09,0.0
1986-10,0.0
1986-11,0.0
1986-12,0.0
1987-01,0.0
1987-02,0.0
1987-03,0.0
1987-04,0.0
1987-05,0.0
1987-06,0.0
1987-07,0.0
1987-08,0.0
1987-09,0.0
1987-10,0.0
1987-11,0.0
1987-12,0.0
1988-01,0.0
1988-02,0.0
1988-03,0.0
1988-04,0.0
1988-05,0.0
1988-06,0.0
1988-07,0.0
1988-08,0.0
1988-09,0.0
1988-10,0.0
1988-11,0.0
1988-12,0.0
1989-01,0.0
1989-02,0.0
1989-03,0.0
1989-04,0.0
1989-05,0.0
1989-06,0.0
1989-07,0.0
1989-08,0.0
1989-09,0.0
1989-10,0.0
1989-11,0.0
1989-12,0.0
1990-01,0.0
1990-02,0.0
1990-03,0.0
1990-04,0.0
1990-05,0.0
1990-06,0.0
1990-07,0.0
1990-08,0.0
1990-09,0.0
1990-10,0.0
1990-11,0.0
1990-12,0.0
1991-01,0.0
1991-02,0.0
1991-03,0.0
1991-04,0.0
1991-05,0.0
1991-06,0.0
1991-07,0.0
1991-08,0.0
1991-09,0.0
1991-10,0.0
1991-11,0.0
1991-12,0.0
1992-01,0.0
1992-02,0.0
1992-03,0.0
1992-04,0.0
1992-05,0.0
1992-06,0.0
1992-07,0.0
1992-08,0.0
1992-09,0.0
1992-10,0.0
1992-11,0.0
1992-12,0.0
1993-01,0.0
1993-02,0.0
1993-03,0.0
1993-04,0.0
1993-05,0.0
1993-06,0.0
1993-07,0.0
1993-08,0.0
1993-09,0.0
1993-10,0.0
1993-11,0.0
1993-12,0.0
1994-01,0.0004505316273202379
1994-02,0.0
1994-03,0.0
1994-04,0.001300999167360533
1994-05,0.0012802294171115464
1994-06,0.0
1994-07,0.0
1994-08,0.0
1994-09,0.0
1994-10,0.0
1994-11,0.0
1994-12,0.0
1995-01,0.0
1995-02,0.0013593975150213424
1995-03,0.0
1995-04,0.0
1995-05,0.0
1995-06,0.0
1995-07,0.0
1995-08,0.0
1995-09,0.0
1995-10,0.0
1995-11,0.0
1995-12,0.0008744010352908258
1996-01,0.0
1996-02,0.0
1996-03,0.0010225994477962982
1996-04,0.001067874076288924
1996-05,0.0023754097581832868
1996-06,0.0
1996-07,0.0
1996-08,0.0
1996-09,0.0
1996-10,0.0011047038289034709
1996-11,0.0
1996-12,0.0
1997-01,0.0006077684969277303
1997-02,0.0
1997-03,0.0
1997-04,0.0010680793796594963
1997-05,0.0010788766736074399
1997-06,0.0030710644309317613
1997-07,0.0
1997-08,0.0012565971349585323
1997-09,0.0018815383457514866
1997-10,0.0
1997-11,0.0
1997-12,0.0
1998-01,0.0019495457558388895
1998-02,0.0
1998-03,0.0
1998-04,0.0
1998-05,0.0021316961906589073
1998-06,0.0009585981460711855
1998-07,0.0
1998-08,0.003646618369232265
1998-09,0.0
1998-10,0.0011044354126170703
1998-11,0.003448791198684861
1998-12,0.0
1999-01,0.002339847207977319
1999-02,0.002476841531678803
1999-03,0.0
1999-04,0.000999750062484379
1999-05,0.0
1999-06,0.003726129482999534
1999-07,0.0
1999-08,0.00350385423966363
1999-09,0.0
1999-10,0.0010625863351397301
1999-11,0.0
1999-12,0.0007384379084484681
2000-01,0.0042944146582687
2000-02,0.004956678628784424
2000-03,0.0026193552893514476
2000-04,0.0009100257537288305
2000-05,0.0
2000-06,0.001722074410835292
2000-07,0.0009673799481484349
2000-08,0.0
2000-09,0.0
2000-10,0.0019743531525483965
2000-11,0.003103437574353192
2000-12,0.004209256154283269
2001-01,0.00707519484925815
2001-02,0.0010964671827372208
2001-03,0.003315704835955503
2001-04,0.0008434192215240585
2001-05,0.0
2001-06,0.0024651995989941984
2001-07,0.001981610653138871
2001-08,0.003155470007257581
2001-09,0.0025304497452680592
2001-10,0.0009019328420805787
2001-11,0.0019718809772642123
2001-12,0.0026934394548478544
2002-01,0.005007656868889851
2002-02,0.00213864858795727
2002-03,0.0023797058683546713
2002-04,0.0008691570914527092
2002-05,0.006310342651605983
2002-06,0.003312821447206049
2002-07,0.00093956704750451
2002-08,0.0030064638973793657
2002-09,0.004319654427645789
2002-10,0.001744865732581878
2002-11,0.0009249667011987568
2002-12,0.004449020579898054
2003-01,0.007416537989732545
2003-02,0.0
2003-03,0.004380553263877228
2003-04,0.003159358018450651
2003-05,0.001711010351612627
2003-06,0.003032485500928699
2003-07,0.0035085257174935097
2003-08,0.0027524955960070464
2003-09,0.0031869665814684266
2003-10,0.0016155219347490691
2003-11,0.0009178269529062991
2003-12,0.00466995119900997
2004-01,0.00727227886343767
2004-02,0.004383926770887219
2004-03,0.0013019646646790005
2004-04,0.0077383590457899805
2004-05,0.003645776368077582
2004-06,0.005586280096084017
2004-07,0.000664328231292517
2004-08,0.00465451837371128
2004-09,0.0023378414709698536
2004-10,0.002958895030239907
2004-11,0.000762171885003506
2004-12,0.0021736885865046543
2005-01,0.0047447966632217465
2005-02,0.0016801075268817205
2005-03,0.00716187797462091
2005-04,0.003810830379939789
2005-05,0.0028504646257339946
2005-06,0.00595933350814045
2005-07,0.0021183598245998066
2005-08,0.005988023952095809
2005-09,0.0018520690698291776
2005-10,0.00327038924172755
2005-11,0.005009302991269501
2005-12,0.003060131585658183
2006-01,0.003673804278757383
2006-02,0.0015069886599103342
2006-03,0.0022743296413382155
2006-04,0.0058014361777560045
2006-05,0.003900485610458502
2006-06,0.0027266084263106805
2006-07,0.006452029163171818
2006-08,0.002657789649238211
2006-09,0.0016316319038424932
2006-10,0.002216250657949414
2006-11,0.0023811366355729908
2006-12,0.0018407392408791368
2007-01,0.004696575815427109
2007-02,0.0006960056237254398
2007-03,0.00206224898563128
2007-04,0.006995754115386892
2007-05,0.0017560495908404453
2007-06,0.0014352075549325693
2007-07,0.0012170780390438635
2007-08,0.004360012457178449
2007-09,0.004399106492592394
2007-10,0.0026138050728728855
2007-11,0.002878426767066192
2007-12,0.0026891841015435915
2008-01,0.003987126565102924
2008-02,0.0019069655093504876
2008-03,0.003318841060701603
2008-04,0.00460563012696187
2008-05,0.0025803921163860062
2008-06,0.004276875409867226
2008-07,0.0032268820789725606
2008-08,0.0037932977847140933
2008-09,0.0014009133955338881
2008-10,0.007160314671962116
2008-11,0.0033926289481719385
2008-12,0.003636672202489908
2009-01,0.00633084792975815
2009-02,0.0028396989919068577
2009-03,0.0014671218004518735
2009-04,0.003506634113413314
2009-05,0.004957710727494472
2009-06,0.0021218087995654535
2009-07,0.0019149476022462335
2009-08,0.00652351182386518
2009-09,0.003013798893505263
2009-10,0.0021908204622631175
2009-11,0.0010272266421501907
2009-12,0.003960795327701803
2010-01,0.0060542373174539334
2010-02,0.0022791113744750923
2010-03,0.0016989394370564175
2010-04,0.002620316184819635
2010-05,0.004660961649607547
2010-06,0.004704996706502306
2010-07,0.012581781580271767
2010-08,0.005843368507165431
2010-09,0.003325808691169562
2010-10,0.000844630263102327
2010-11,0.005832918298762075
2010-12,0.00399521905453141
2011-01,0.0055169313601789935
2011-02,0.007621215431437006
2011-03,0.003687995574405311
2011-04,0.002552691813517354
2011-05,0.0032549434453576368
2011-06,0.005220744254384493
2011-07,0.0035532656732328058
2011-08,0.00497363970953944
2011-09,0.0043226887123791
2011-10,0.003062152269054831
2011-11,0.005776602285058818
2011-12,0.005940618824883064
2012-01,0.008560805020056064
2012-02,0.00223125633118984
2012-03,0.004113948904754603
2012-04,0.0028037345744531717
2012-05,0.00296530225696568
2012-06,0.006660753786989094
2012-07,0.006733846690116298
2012-08,0.002186098164551981
2012-09,0.0039029236446210614
2012-10,0.006695681285570807
2012-11,0.0024677169740149403
2012-12,0.0057553956834532375
2013-01,0.005345421112275225
2013-02,0.0022159191632689238
2013-03,0.00421295061017568
2013-04,0.0021164095816916463
2013-05,0.002245475367135222
2013-06,0.005074167413696869
2013-07,0.006227174657596969
2013-08,0.0032338519623417938
2013-09,0.005775116946118159
2013-10,0.003365705298844033
2013-11,0.002812356086465888
2013-12,0.006058920245331188
2014-01,0.005337391907705172
2014-02,0.0029449380721593968
2014-03,0.004590979079261488
2014-04,0.004681272236043122
2014-05,0.0031671182742724424
2014-06,0.006604355100449097
2014-07,0.005605204432315405
2014-08,0.004205343079534507
2014-09,0.0027013722971269407
2014-10,0.0059328464235864995
2014-11,0.005260426164658353
2014-12,0.004648100089088585
2015-01,0.004055864987704107
2015-02,0.004318087605361337
2015-03,0.004701410087211157
2015-04,0.003938726544062862
2015-05,0.006226520827712169
2015-06,0.004809585503909291
2015-07,0.004871446019158701
2015-08,0.005143843921078737
2015-09,0.002939456024268149
2015-10,0.0033346469821444813
2015-11,0.002904181375807524
2015-12,0.003762443729334225
2016-01,0.0064426396631636395
2016-02,0.0033532166662319906
2016-03,0.0029179359688131005
2016-04,0.003910210397249447
2016-05,0.004781790940100099
2016-06,0.004484619157732465
2016-07,0.004384385324835977
2016-08,0.0054753642828299426
2016-09,0.0029334741400920575
2016-10,0.0030181224534591797
2016-11,0.004598434079914653
2016-12,0.005034877972866585
2017-01,0.007658934146682104
2017-02,0.003240219038807023
2017-03,0.0043887198926957985
2017-04,0.004231486490979377
2017-05,0.0034314440374370544
2017-06,0.003939261834855639
2017-07,0.0048193015563807555
2017-08,0.005160851601230104
2017-09,0.00583120130035789
2017-10,0.0031266083995132115
2017-11,0.005371256106606645
2017-12,0.00650711227371517
2018-01,0.004852976230407893
2018-02,0.007093959493491292
2018-03,0.0041702613450656685
2018-04,0.004367305834720595
2018-05,0.003876169311075508
2018-06,0.005871163194852164
2018-07,0.006800977248115345
2018-08,0.007978821926942487
2018-09,0.004749815350928233
2018-10,0.0019642120563336017
2018-11,0.0030330373594376746
2018-12,0.00944855631617463
2019-01,0.0071310927988305
2019-02,0.004525951807665152
2019-03,0.004914016412814819
2019-04,0.0062293950778195195
2019-05,0.006370719230605879
2019-06,0.007203908756139213
2019-07,0.0061297741291747735
2019-08,0.0061921102195619075
2019-09,0.0076120879957372305
2019-10,0.00469097158550575
2019-11,0.004466305607932159
2019-12,0.005700729254826983
2020-01,0.006407468150570574
2020-02,0.004115016675615195
2020-03,0.005497398250558726
2020-04,0.00583754753817648
2020-05,0.005302801493084455
2020-06,0.007976498511702106
2020-07,0.005790184396693805
2020-08,0.003218043107986034
2020-09,0.004041982727260479
2020-10,0.004446667778333612
2020-11,0.0035075671145276045
2020-12,0.004547627797559276
2021-01,0.005148669271469083
2021-02,0.006075467021149916
2021-03,0.005060207093660685
2021-04,0.0048954914563475145
2021-05,0.003137242599048631
2021-06,0.005340225784746179
2021-07,0.005822007187167493
2021-08,0.003905580423495104
2021-09,0.004796437353916199
2021-10,0.004463648050278532
2021-11,0.0041749216253349425
2021-12,0.0048493838429940666
2022-01,0.0040772806660377605
2022-02,0.004532756321405823
2022-03,0.0026529215851648622
2022-04,0.006439337288332752
2022-05,0.003762145294051256
2022-06,0.007790795589415127
2022-07,0.004212359061486402
2022-08,0.005770542616487677
2022-09,0.004322104865069289
2022-10,0.0038937633036912876
2022-11,0.005270434793302332
2022-12,0.004818377290987827
2023-01,0.0057026848240151464
2023-02,0.003912119977815978
2023-03,0.0009583297395968097
2023-04,0.003955703005818323
2023-05,0.005277457793986246
2023-06,0.006993702559384305
2023-07,0.005078643738784662
2023-08,0.005310392438001168
2023-09,0.006195260448749266
2023-10,0.003998906965429449
2023-11,0.0034639382379812165
2023-12,0.005354252272444278
2024-01,0.005559914574770459
2024-02,0.0045574602516961
2024-03,0.004446096416268445
2024-04,0.002840429970086722
2024-05,0.00435479375696767
2024-06,0.004967200951218983
2024-07,0.005834726231213039
2024-08,0.00671919154687308
2024-09,0.006005304685805795
2024-10,0.004454409122629883
2024-11,0.005125436516343309
2024-12,0.004732566408492715
